Sample_ID,Q,A,Date_Measured,Time_HHMMSS,Time_s,Curve_Type,Campaign,State,Site,Species,Tree_Rep,Plot,Leaf_Type,Sample_Height_m,Tree_DBH_cm,A_fs,Alpha,Ca,CF_CO2_a,CF_H2O_a,Ci,CO2_pct,CO2_a,CO2_Adj,CO2_at,CO2_cv,CO2_Match,CO2_r,CO2_r_sp,CO2_s,CO2_t,Convert,Corr_Fact,Corr_Fact_pct,dF_dt,dF_dc_dt,DIAG,E,EB_Sum,Elapsed,Emm,F,F_avg,F_blue,F_dc,F_dc_avg,F_red,Fan,Fan_Speed,Flow,Flow_r,Flow_s,GBW,GSW,GTC,GTW,H2O_a,H2O_adj,H2O_at,H2O_cv,H2O_Elapsed,H2O_Match,H2O_r,H2O_s,H2O_t,Lat_H_Flux,Leak,Leak_pct,Match_CO2,Match_H2O,Net_Therm,Obs,Pa,Pc,Pca,Pci,Phi_CO2,Q_blue,Q_red,Q_abs,Q_abs_fs,Q_amb_out,Q_in,R_abs,RH_cham,Sen_H_Flux,SS_r,SS_s,SVP_Cham,SVP_Leaf,T_Air,T_Chopper,T_Digital,T_Drive,T_IRGA,T_Leaf,T_Leaf_Cnd,T_Leaf_EB,T_LED,T_Preamp,T_Pwr_Spy,T_r,T_s,TSPF,T_xchg,T_xchg_sp,VP_Cham,VPD_Leaf,Delta-P_Cham,Original_File_Name
HF_HFPR_08-25-2021_TSCA_5_22.0,10.0325,-0.89834091,8/25/2021,13:06:37,1618592797,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,-0.89834091,0.842991027,400.0400007,-1.0257,-0.094395,402.3516148,30.4639,401.065,0.026,400,0.17,-1.026,399.995,400,400.04,1618592047,0.165372682,1.011269277,1.126927711,-0.293343596,-4.575976048,18,0.001957397,33.35419064,461,1.957396813,2.3434,2.451003846,0.099781,88.3311,88.34281923,0.900219,51508.94412,9986.25,1000.05,800.472,765.838,2.87423781,0.079267883,0.048901551,0.078073132,15.428,0.002,13,0.07,12.5,-0.094,14.5192,15.3336,1618592050,-86.32119945,287,29,-1.025,-0.0944,8.384983188,12,98.258,84.3683,39.3471908,39.57455686,-0.106220675,1,9.03,8.457307478,8.457307478,1.18133,10.0325,1.659101432,37.05881639,109.6313055,99.3064,99.2953,4.069704695,3.906279368,29.2049,30.0001,43.187,40,29.096,28.4974,28.4974,28.69748306,39,41.562,42.062,28.8871,28.9221,1618510435,27.9996,28,1.508184391,2.398094977,0.100141,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,24.8792,-0.358922087,8/25/2021,13:05:42,1618592742,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,-0.358922087,0.843002412,399.7970003,-1.0257,-0.094395,391.0811837,30.4633,400.822,0.026,400,0.17,-1.026,399.987,400,399.797,1618592047,0.165394654,1.011322641,1.13226413,0.555538474,-6.148888908,18,0.001999477,36.89921167,406,1.9994771,2.7106,2.385888462,0.100097,167.312,168.8282692,0.899903,51626.15959,10012.5,999.849,800.198,763.016,2.879895344,0.080308349,0.049536302,0.079084658,15.3469,0.002,13,0.07,11.5,-0.094,14.4204,15.2525,1618592050,-88.1769401,289,29,-1.025,-0.0944,8.583412814,11,98.2566,209.203,39.32268443,38.46542611,-0.017113347,2.49,22.39,20.9732256,20.9732256,3.83933,24.8792,4.114886684,36.71413182,112.3778523,99.306,99.2974,4.086122643,3.918411307,29.2746,30,43.375,40.312,29.096,28.5508,28.5508,28.77172348,39.312,41.875,42.25,28.8847,28.9221,1618510379,27.9996,28,1.500184453,2.418226854,0.100027,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,50.0992,0.619150019,8/25/2021,13:04:51,1618592691,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,0.619150019,0.842988024,399.4199995,-1.0257,-0.094395,371.4562258,30.4618,400.446,0.026,400,0.17,-1.026,400.033,400,399.42,1618592047,0.165366886,1.011439973,1.143997348,-0.554484609,-6.117923109,18,0.002058287,37.84355859,355,2.058286756,2.6441,2.381668,0.0996417,299.832,300.18216,0.900358,51633.06938,10016.2,1000.01,800.066,759.867,2.880687795,0.081910385,0.050511501,0.080638146,15.2734,0.002,13,0.07,10.7,-0.094,14.3226,15.179,1618592050,-90.77044596,292,29,-1.026,-0.0944,8.541695476,10,98.2562,421.327,39.28546531,36.53505255,0.014660328,4.99,45.11,42.23302561,42.23302561,3.83933,50.0992,8.284748706,36.39938516,111.7875604,99.307,99.2984,4.101580199,3.934227384,29.34,30.0001,43.562,40.562,29.096,28.6202,28.6202,28.84670245,39.687,42.125,42.375,28.8847,28.9221,1618510328,27.9997,28,1.492949974,2.44127741,0.10008,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,99.8975,2.14204631,8/25/2021,13:03:58,1618592638,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,2.14204631,0.843003304,398.7479982,-1.0257,-0.094395,342.1500893,30.4616,399.774,0.026,400,0.17,-1.026,400.018,400,398.748,1618592047,0.165396376,1.011591969,1.15919688,0.417423078,-10.41261538,18,0.002141591,39.14143702,302,2.141590677,2.3043,2.340368,0.100151,560.5,562.55084,0.899849,51487.30744,9990,1000,799.774,756.464,2.874989116,0.084136414,0.051864046,0.082792083,15.2008,0.002,13,0.07,9.8,-0.094,14.2154,15.1064,1618592050,-94.44414885,295,30,-1.026,-0.0944,8.332917532,9,98.2552,839.999,39.21889944,33.65220642,0.025435774,10,89.89,84.21392252,84.21392252,3.83933,99.8975,16.52268447,36.0326518,108.7299839,99.3068,99.2992,4.12345863,3.959524952,29.4322,30.0001,43.687,40.875,29.096,28.7307,28.7307,28.96537109,40.062,42.437,42.5,28.8847,28.9221,1618510276,27.9998,28,1.48579149,2.473733462,0.0999005,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,200.115,4.48182704,8/25/2021,13:03:12,1618592592,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,4.48182704,0.84299985,397.7469963,-1.0257,-0.094395,298.2168857,30.4603,398.773,0.026,400,0.17,-1.026,400.017,400,397.747,1618592047,0.165389711,1.011746409,1.174640889,-0.347039315,-10.97230768,18,0.002216092,43.21765446,256,2.216092473,2.3393,2.326280769,0.100014,1064.72,1067.000769,0.899986,51507.17621,9997.5,1000.01,799.483,751.241,2.876599308,0.085639146,0.05277787,0.084247559,15.1417,0.002,13,0.07,9,-0.094,14.1254,15.0473,1618592050,-97.72967805,299,30,-1.026,-0.0944,7.682117553,8,98.2545,1682.75,39.12025507,29.33100877,0.026567333,20.01,180.1,168.696915,168.696915,3.8984,200.115,33.09696195,35.68741812,100.168253,99.3104,99.2986,4.147039955,3.995133554,29.5311,30,43.812,41.187,29.096,28.8852,28.8852,29.14411261,40.437,42.687,42.562,28.8847,28.9221,1618510229,27.9997,28,1.479971489,2.515162065,0.100121,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,300.092,5.736504003,8/25/2021,13:02:32,1618592552,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,5.736504003,0.8429991,397.1849952,-1.0257,-0.094395,275.9365219,30.4608,398.211,0.026,400,0.17,-1.026,399.996,400,397.185,1618592047,0.165388264,1.011859581,1.185958143,-0.299887177,-6.294017089,18,0.002286844,48.14239302,216,2.286844044,2.3757,2.383534615,0.0999681,1496.07,1497.381538,0.900032,51362.64478,9971.25,1000.09,799.377,749.055,2.870922781,0.087093195,0.053659776,0.085651586,15.0892,0.002,13,0.07,8.4,-0.094,14.0436,14.9948,1618592050,-100.8498223,301,30,-1.026,-0.0944,7.097838239,7,98.2552,2523.49,39.06519308,27.13978029,0.022675965,30,270.09,252.977286,252.977286,3.8984,300.092,49.63169478,35.3809896,92.26268234,99.3106,99.2987,4.168385182,4.027384779,29.6202,30,43.875,41.437,29.096,29.0241,29.0241,29.31298872,40.75,42.812,42.562,28.8847,28.9221,1618510190,27.9997,28,1.474815928,2.552568852,0.0999583,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,499.93,7.123661467,8/25/2021,13:01:53,1618592513,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,7.123661467,0.842399736,396.5829941,-1.0257,-0.094395,251.7491533,30.4599,397.609,0.026,400,0.17,-1.026,399.995,400,396.583,1618592047,0.16423149,1.011978944,1.197894417,0.0694077,6.67230763,18,0.002379871,53.10715259,177,2.379870845,2.1959,2.391252,0.0799948,2214.48,2213.6344,0.920005,51363.72535,9975,1000,799.069,744.762,2.871773744,0.08849572,0.054511672,0.087008167,15.0543,0.002,13,0.07,7.7,-0.094,13.97,14.9599,1618592050,-104.9523043,304,30,-1.026,-0.0944,5.433301241,6,98.2569,4228.35,39.00670998,24.7612892,0.01691515,39.99,459.94,421.1409,421.1409,3.8984,499.93,82.104249,35.08027387,70.52190661,99.311,99.2987,4.194410669,4.085697924,29.7283,30,43.812,41.625,29.096,29.2728,29.2728,29.59130338,41.125,43,42.562,28.8853,28.9233,1618510151,27.9998,28,1.47141075,2.614287175,0.100091,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,750.068,7.948689995,8/25/2021,13:01:17,1618592477,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,7.948689995,0.841589452,396.2289934,-1.0257,-0.094395,237.9764941,30.4577,397.255,0.026,400,0.17,-1.026,400.005,400,396.229,1618592047,0.162667642,1.012089599,1.208959946,0.84287694,7.570769229,18,0.00247625,58.05708994,141,2.476250105,2.7247,2.375168,0.0529762,3114.47,3112.3048,0.947024,51401.45594,9986.25,1000.01,799.069,741.312,2.87419594,0.089611711,0.055189749,0.088088014,15.0203,0.002,13,0.07,7.1,-0.094,13.896,14.9259,1618592050,-109.2026296,307,31,-1.026,-0.0944,3.239991974,5,98.2561,6393.53,38.97152455,23.40643147,0.012591998,39.74,710.33,631.2493168,631.2493168,3.8984,750.068,122.0117927,34.79402299,42.00793493,99.3115,99.3001,4.219267166,4.153928977,29.831,30.0002,43.812,41.812,29.096,29.5599,29.5599,29.90773788,41.375,43,42.562,28.8871,28.9245,1618510115,27.9999,28,1.468052788,2.685876189,0.0999648,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,999.937,8.396977418,8/25/2021,13:00:47,1618592447,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,8.396977418,0.841199772,396.0259931,-1.0257,-0.094395,231.4636596,30.458,397.052,0.026,400,0.17,-1.026,400.007,400,396.026,1618592047,0.16191556,1.012182673,1.218267303,0.38927692,34.10076924,18,0.002572394,62.59254418,111,2.572393644,2.3101,2.310804,0.0399915,4077.9,4074.7504,0.960009,51678.11867,10045,1000.02,798.99,736.639,2.886940373,0.090826486,0.055930494,0.089268368,14.999,0.002,13,0.07,6.6,-0.094,13.8348,14.9046,1618592050,-113.4425597,311,31,-1.026,-0.0944,1.009231137,4,98.2571,8555.13,38.95196005,22.76608954,0.009982773,39.99,959.95,841.1467764,841.1467764,3.8984,999.937,161.9053593,34.58409404,13.12051349,99.3116,99.3,4.238864618,4.21836943,29.9116,30.0002,43.75,41.875,29.096,29.8273,29.8273,30.20072711,41.562,43,42.562,28.8871,28.9245,1618510085,28,28,1.465972926,2.752396504,0.0999794,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,1499.98,8.823835043,8/25/2021,12:58:56,1618592336,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,8.823835043,0.840810011,395.8029927,-1.0257,-0.094395,225.6117808,30.45665,396.8285,0.026,400,0.17,-1.026,399.9905,400,395.803,1618592047,0.161163321,1.012605427,1.260542702,0.274912398,8.829529931,18,0.002736647,67.97161698,37,2.736646693,2.527,2.376739231,0.0270006,6135.525,6135.117785,0.972999,51571.54282,10025.95,999.9545,798.761,724.546,2.88286743,0.092346854,0.056851425,0.09073421,14.9139,0.002,13,0.07,5.4,-0.094,13.6817,14.8195,1618592050,-120.6861192,321,32.5,-1.0255,-0.0944,-3.80626738,1,98.25935,12880.95,38.93092755,22.19103153,0.006996391,40.5,1459.48,1261.1982,1261.1982,3.8984,1499.98,241.741758,34.22702536,-49.2777545,99.313,99.30055,4.258707969,4.336882459,29.99285,30.0001,43.6245,41.781,29.09725,30.3099,30.3099,30.71597723,41.656,42.8435,42.4375,28.8887,28.9271,1618510011,28.00005,28,1.457636416,2.879246043,0.1000062,2021-08-25-HF_TSCA5
HF_HFPR_08-25-2021_TSCA_5_22.0,1999.85,8.986913092,8/25/2021,12:59:31,1618592371,LRC,HF_2021,MA,HF,TSCA,5,HFPR,Needleleaf,22.03704,58.1,8.986913092,0.840600045,395.7189925,-1.0257,-0.094395,221.0396206,30.4566,396.745,0.026,400,0.17,-1.026,399.991,400,395.719,1618592047,0.160758087,1.012626226,1.262622571,-0.033422229,-35.4348718,18,0.002831462,77.25531618,35,2.831462225,2.0818,2.372384615,0.0200025,8319.14,8323.238077,0.979998,51488.54865,10012.5,1000,798.708,724.943,2.879901964,0.091680803,0.056446719,0.090089705,14.9499,0.002,13,0.07,5.4,-0.094,13.6784,14.8555,1618592050,-124.8674841,321,32,-1.026,-0.0944,-8.590340174,2,98.2569,17207.8,38.92170723,21.7407796,0.005345935,40,1959.85,1681.074,1681.074,3.8984,1999.85,321.49206,34.1316273,-110.7789195,99.3144,99.299,4.280901802,4.45939808,30.0834,30.0001,43.625,41.75,29.0985,30.7969,30.7969,31.25897255,41.812,42.812,42.437,28.8896,28.9271,1618510009,27.9999,28,1.461141448,2.998256632,0.100035,2021-08-25-HF_TSCA5
HF_HFPR_08-26-2021_PIAB_4_21.0,0,-2.527142833,8/26/2021,16:55:00,1618606500,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,-2.527142833,0,400.8560021,0.9921,-0.0124858,499.2429264,29.7741,399.864,-0.071,400,0.23,0.992,399.999,400,400.856,1618605474,0,1.003865609,0.386560912,0.68692324,-0.983846198,18,0.001287121,71.72595928,788,1.287121179,3.28,2.396,0,38.7,42.0596,0,51418.90571,10003.8,1000.03,759.696,977.862,2.872188092,0.031843963,0.019798105,0.031649117,1.13838,0.001,1,0.04,17.1,-0.012,0.577504,1.12589,1618605473,-56.76204399,99,10,0.992,-0.0125,9.179619146,14,98.1024,2.62,39.36500703,49.02683558,-9999,0,0,0,0,2.18547,0,0,2.630569202,119.3083841,99.4046,99.4296,4.203085002,4.020306857,29.7642,30.0001,44.312,40.812,30.5204,28.9937,28.9937,29.42390982,39.812,42.437,43.25,30.3008,30.3271,1618524137,27.9999,28,0.11056506,3.909741797,0.099964,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,9.97964,-1.3131047,8/26/2021,16:50:21,1618606222,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,-1.3131047,0.843006012,400.2170011,0.9921,-0.0124858,416.0641858,29.7681,399.225,-0.071,400,0.23,0.992,400.002,400,400.217,1618605474,0.165401603,1.004102206,0.410220567,-0.359123074,-4.709769234,18,0.002012979,61.17291865,509.5,2.012978502,2.1603,2.295128,0.0998688,128.96,129.28092,0.900131,51401.97252,10007.5,1000.02,759.653,970.753,2.873122576,0.050037492,0.031016642,0.049558363,1.45197,0.001,1,0.04,12.5,-0.012,0.582302,1.43948,1618605473,-88.77235195,105,10,0.992,-0.0125,10.60775949,12,98.1085,83.9218,39.30473296,40.86106206,-0.156082355,1,8.98,8.412896518,8.412896518,2.24453,9.97964,1.650648455,3.320045053,137.6868627,99.4045,99.4012,4.258052137,4.045407831,29.9902,30.0002,45.5,42.062,30.523,29.1013,29.1013,29.4681443,41.125,43.75,44.312,30.2995,30.3271,1618523859,27.9996,28,0.141369249,3.904038582,0.100054,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,24.9934,-0.394081925,8/26/2021,16:49:18,1618606159,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,-0.394081925,0.842976,399.7800003,0.9921,-0.0124858,385.8618759,29.7665,398.788,-0.071,400,0.23,0.992,399.99,400,399.78,1618605474,0.16534368,1.004204184,0.420418353,-0.474772644,-6.446598297,18,0.002208357,60.81158352,446.5,2.208357355,2.2302,2.378142308,0.0990842,249.007,249.7213462,0.900916,51593.39551,10048.8,1000,759.635,968.309,2.882081213,0.054914856,0.034013713,0.054340122,1.53711,0.001,1,0.04,11.4,-0.012,0.584402,1.52462,1618605473,-97.38855934,108,11,0.992,-0.0125,10.99487775,11,98.1102,210.225,39.26247055,37.89556888,-0.018704494,2.48,22.52,21.06883636,21.06883636,2.2593,24.9934,4.132500732,3.501359193,143.0727644,99.4037,99.3952,4.276431366,4.055500482,30.0652,30.0002,45.75,42.375,30.523,29.1444,29.1444,29.50802792,41.562,44.125,44.5,30.2982,30.3245,1618523796,27.9999,28,0.149733223,3.905767259,0.0999919,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,49.9628,1.276130523,8/26/2021,16:47:37,1618606058,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,1.276130523,0.843002402,399.0449989,0.9921,-0.0124858,342.2819617,29.7639,398.053,-0.071,400,0.23,0.992,400.023,400,399.045,1618605474,0.165394636,1.004422477,0.442247696,-0.166847848,1.037948709,18,0.002540019,62.30223862,345.5,2.54001913,2.6057,2.410373077,0.100151,462.222,462.9788462,0.899849,51328.58387,10000.6,1000.05,759.646,962.957,2.87163722,0.063162417,0.03906808,0.062400645,1.68058,0.001,1,0.04,9.8,-0.012,0.587111,1.66809,1618605473,-112.0148436,113,11,0.992,-0.0125,11.90350489,10,98.1088,420.118,39.18974286,33.61511133,0.030298387,5,44.96,42.11876041,42.11876041,2.24453,49.9628,8.263579105,3.796110635,154.1499982,99.4056,99.3846,4.315500381,4.075139554,30.2237,30,46.187,43.062,30.5204,29.228,29.228,29.60180062,42.312,44.75,44.875,30.2953,30.3219,1618523695,27.9995,28,0.163821169,3.911318385,0.100031,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,100.091,3.063184585,8/26/2021,16:46:55,1618606016,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,3.063184585,0.842997302,398.2299974,0.9921,-0.0124858,301.0687538,29.7646,397.238,-0.071,400,0.23,0.992,399.993,400,398.23,1618605474,0.165384794,1.004466104,0.446610412,0.040112824,79.06642735,18,0.002681245,69.9913698,303.5,2.681245439,2.3356,2.375526923,0.0998854,866.843,857.6209615,0.900115,51279.20563,9993.12,1000.02,759.537,961.211,2.870109683,0.066607756,0.041175681,0.065760768,1.7429,0.001,1,0.04,9.1,-0.012,0.589415,1.73041,1618605473,-118.2429239,114,11,0.992,-0.0125,12.32088377,9,98.1129,841.689,39.11133845,29.56884715,0.036303789,10,90.09,84.376443,84.376443,2.24453,100.091,16.55352938,3.918529014,159.3598805,99.4064,99.3814,4.337052275,4.087562251,30.3106,30,46.312,43.312,30.5204,29.2807,29.2807,29.7007965,42.625,45.062,45,30.2929,30.3219,1618523653,27.9997,28,0.169948652,3.9176136,0.100039,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,199.989,5.293082228,8/26/2021,16:46:15,1618605976,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,5.293082228,0.84300015,397.2699956,0.9921,-0.0124858,253.8161717,29.7639,396.278,-0.071,400,0.23,0.992,400.007,400,397.27,1618605474,0.16539029,1.004583019,0.458301909,-0.218115374,67.88615381,18,0.002826268,86.88902184,263.5,2.826267636,2.4337,2.368496,0.100009,1581.08,1576.678,0.899991,51292.04606,9999.38,999.977,759.614,958.685,2.87142187,0.070101931,0.043311178,0.069164845,1.80504,0.001,1,0.04,8.4,-0.012,0.590005,1.79255,1618605473,-124.6384027,117,12,0.992,-0.0125,12.81080342,8,98.111,1681.7,39.01625898,24.92752436,0.03139604,20,179.99,168.590757,168.590757,2.24453,199.989,33.07623861,4.035883371,165.6403825,99.4039,99.3764,4.362068996,4.101816948,30.411,30,46.5,43.625,30.5204,29.341,29.341,29.86219885,43,45.312,45.125,30.2929,30.3219,1618523613,27.9996,28,0.176048017,3.925768931,0.0999382,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,299.913,6.460220993,8/26/2021,16:45:37,1618605938,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,6.460220993,0.8430018,396.7549946,0.9921,-0.0124858,233.6776283,29.7617,395.763,-0.071,400,0.23,0.992,400.012,400,396.755,1618605474,0.165393475,1.004706753,0.470675336,0.18591111,114.0143589,18,0.002965382,104.0795899,225.5,2.965382094,2.3549,2.377373077,0.100048,2183.04,2175.205385,0.899952,51230.56222,9990,1000.03,759.579,955.746,2.869467724,0.073436539,0.045346316,0.072408197,1.8634,0.001,1,0.04,7.8,-0.012,0.58947,1.85091,1618605473,-130.7733503,120,12,0.992,-0.0125,13.31710302,7,98.1144,2521.92,38.96703894,22.95049934,0.025551922,30.01,269.91,252.827199,252.827199,2.24453,299.913,49.60365325,4.143328634,171.932184,99.402,99.3721,4.387437303,4.116019975,30.5123,30,46.562,43.937,30.5204,29.4009,29.4009,30.02551656,43.375,45.5,45.187,30.2903,30.3193,1618523575,27.9996,28,0.181785946,3.934234028,0.0999627,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,500.055,7.896829957,8/26/2021,16:44:59,1618605900,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,7.896829957,0.842400312,396.1059934,0.9921,-0.0124858,209.6449086,29.7602,395.114,-0.071,400,0.23,0.992,400,400,396.106,1618605474,0.164232602,1.004773362,0.477336151,-0.515492307,23.88538468,18,0.003115037,133.2201326,187.5,3.11503667,2.3167,2.385696,0.0800024,3383.63,3381.1752,0.919998,51361.01671,10020.6,999.925,759.604,952.827,2.87609961,0.076820386,0.047410955,0.075698426,1.92823,0.001,1,0.04,7.1,-0.012,0.590684,1.91575,1618605473,-137.3731171,122,12,0.992,-0.0125,13.53341842,6,98.1151,4229.39,38.90368601,20.59034661,0.01874634,40.01,460.05,421.246488,421.246488,2.24453,500.055,82.12533384,4.259062135,174.9344975,99.4022,99.3675,4.417781131,4.140709899,30.6328,30.0002,46.625,44.125,30.5204,29.5046,29.5046,30.30221038,43.75,45.687,45.25,30.2903,30.3193,1618523537,27.9997,28,0.188156043,3.952553856,0.100243,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,749.955,8.816050252,8/26/2021,16:44:18,1618605859,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,8.816050252,0.841590506,395.7069927,0.9921,-0.0124858,198.5689793,29.7596,394.715,-0.071,400,0.23,0.992,400.019,400,395.707,1618605474,0.162669677,1.004913394,0.491339408,0.45045128,36.55213679,18,0.003277308,171.5312444,146.5,3.277307662,2.3826,2.446265385,0.0530222,4947.23,4943.939615,0.946978,51540.37534,10061.9,999.974,759.604,949.253,2.884962957,0.080509583,0.049659945,0.079281927,1.9984,0.001,1,0.04,6.4,-0.012,0.592179,1.98591,1618605473,-144.5292679,126,13,0.992,-0.0125,13.91040042,5,98.1127,6392.48,38.86344298,19.50199099,0.013968122,39.76,710.19,631.155008,631.155008,2.24453,749.955,121.9949373,4.3820696,180.1551746,99.4036,99.3629,4.450900026,4.16478502,30.7635,30.0001,46.625,44.375,30.5204,29.6052,29.6052,30.62905687,44.125,45.875,45.312,30.2903,30.3193,1618523496,27.9998,28,0.195041537,3.969743483,0.0999768,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,999.828,9.441931685,8/26/2021,16:43:40,1618605821,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,9.441931685,0.841200504,395.3989921,0.9921,-0.0124858,193.8826153,29.759,394.407,-0.071,400,0.23,0.992,400.004,400,395.399,1618605474,0.161916973,1.005058234,0.5058234,-0.242515389,42.82769222,18,0.003438406,206.3665331,108.5,3.438405803,2.1981,2.415704,0.0400175,6567.38,6564.8772,0.959982,51263.94392,10009.4,999.966,759.518,946.049,2.873643606,0.084166115,0.05188177,0.082820224,2.06651,0.001,1,0.04,5.8,-0.012,0.592079,2.05402,1618605473,-151.6336959,129,13,0.992,-0.0125,14.12203096,4,98.1135,8554.14,38.83353473,19.04189799,0.011226284,40.01,959.82,841.0558176,841.0558176,2.3036,999.828,161.8891232,4.503175758,181.9890749,99.4029,99.3606,4.479784629,4.18808995,30.8768,30.0002,46.625,44.562,30.5204,29.7021,29.7021,30.938204,44.437,45.937,45.312,30.2877,30.3185,1618523458,27.9999,28,0.201732575,3.986357375,0.10004,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,1500.02,10.52042896,8/26/2021,16:41:52,1618605712,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,10.52042896,0.840810189,394.8589912,0.9921,-0.0124858,193.1992917,29.7621,393.867,-0.071,400,0.23,0.992,399.987,400,394.859,1618605474,0.161163665,1.005616547,0.56165466,-0.964765809,2.108376063,18,0.003834992,268.7054305,0,3.834992483,2.6025,2.493153846,0.0270064,9922.59,9922.288077,0.972994,51206.96985,10000.6,1000.02,759.574,931.091,2.871875291,0.09385222,0.057760815,0.09218103,2.2343,0.001,1,0.04,4,-0.012,0.592519,2.22181,1618605473,-169.1231685,143,14,0.992,-0.0125,14.14085987,1,98.1196,12881.3,38.78293916,18.97598014,0.00834139,40.51,1459.51,1261.2321,1261.2321,2.24453,1500.02,241.748721,4.843491155,181.9390181,99.4029,99.3498,4.505542529,4.212283778,30.9773,30.0002,46.562,44.5,30.5204,29.8022,29.8022,31.41235993,44.562,45.875,45.25,30.2825,30.314,1618523349,27.9997,28,0.218225554,3.994058224,0.100119,2021-08-26-HF_PIAB4
HF_HFPR_08-26-2021_PIAB_4_21.0,1999.85,10.62823367,8/26/2021,16:42:22,1618605743,LRC,HF_2021,MA,HF,PIAB,4,HFPR,Needleleaf,21.0312,31.9,10.62823367,0.840600195,394.8199911,0.9921,-0.0124858,187.6363772,29.7611,393.828,-0.071,400,0.23,0.992,399.988,400,394.82,1618605474,0.160758376,1.0054318,0.543179984,-0.233284622,-111.1076921,18,0.003793822,343.7806181,30.5,3.793822432,2.089,2.397508,0.0200067,13405.8,13417.476,0.979993,51087.88704,9980,999.964,759.635,935.862,2.867369678,0.091991431,0.056631417,0.090382765,2.21711,0.001,1,0.04,4.5,-0.012,0.592405,2.20462,1618605473,-167.3075693,138,14,0.992,-0.0125,13.70801387,2,98.1174,17207.7,38.77822813,18.42917381,0.006322287,40.01,1959.84,1681.0743,1681.0743,2.3036,1999.85,321.492639,4.778698508,175.8875345,99.4029,99.3501,4.531196941,4.24556922,31.0769,30.0001,46.562,44.562,30.5204,29.9391,29.9391,32.00181827,44.75,45.875,45.25,30.2851,30.3159,1618523380,28,28,0.216532241,4.029036979,0.100089,2021-08-26-HF_PIAB4
